,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
12188,20140523,2014-05-23,금,0,20,506,15.0,59.0,1.5
12189,20140523,2014-05-23,금,0,21,532,15.0,61.0,1.5
12190,20140523,2014-05-23,금,0,22,1547,14.0,69.5,1.5
12191,20140523,2014-05-23,금,0,23,285,13.0,77.0,1.5
12192,20140524,2014-05-24,토,1,0,282,13.0,77.0,1.5
12193,20140524,2014-05-24,토,1,1,245,13.0,77.0,1.5
12194,20140524,2014-05-24,토,1,2,222,12.0,85.0,1.5
12195,20140524,2014-05-24,토,1,3,223,12.5,88.0,1.5
12196,20140524,2014-05-24,토,1,4,231,12.0,94.0,1.5
12197,20140524,2014-05-24,토,1,5,218,12.0,94.0,1.5
12198,20140524,2014-05-24,토,1,6,2686,12.5,91.0,1.5
12199,20140524,2014-05-24,토,1,7,2794,13.0,91.0,1.5
12200,20140524,2014-05-24,토,1,8,4049,13.0,88.0,1.5
12201,20140524,2014-05-24,토,1,9,3764,13.5,82.5,1.5
12202,20140524,2014-05-24,토,1,10,4855,15.0,67.0,1.5
12203,20140524,2014-05-24,토,1,11,618,14.0,74.5,1.5
12204,20140524,2014-05-24,토,1,12,267,15.0,67.0,1.5
12205,20140524,2014-05-24,토,1,13,917,17.0,53.5,1.5
12206,20140524,2014-05-24,토,1,14,238,11.5,79.5,1.5
12207,20140524,2014-05-24,토,1,15,481,12.5,79.5,1.5
12208,20140524,2014-05-24,토,1,16,285,14.0,65.0,1.5
12209,20140524,2014-05-24,토,1,17,278,14.0,65.0,1.5
12210,20140524,2014-05-24,토,1,18,426,14.0,63.0,1.5
12211,20140524,2014-05-24,토,1,19,321,13.0,67.0,1.5
12212,20140524,2014-05-24,토,1,20,242,12.5,69.5,1.5
12213,20140524,2014-05-24,토,1,21,252,12.0,77.0,1.5
12214,20140524,2014-05-24,토,1,22,231,12.0,77.0,1.5
12215,20140524,2014-05-24,토,1,23,237,12.0,82.0,1.5
12216,20140525,2014-05-25,일,1,0,232,12.0,82.0,1.5
12217,20140525,2014-05-25,일,1,1,372,12.0,82.0,1.5
12218,20140525,2014-05-25,일,1,2,231,11.0,88.0,1.5
12219,20140525,2014-05-25,일,1,3,227,11.0,88.0,1.5
12220,20140525,2014-05-25,일,1,4,235,11.0,85.0,1.5
12221,20140525,2014-05-25,일,1,5,243,11.0,88.0,1.5
12222,20140525,2014-05-25,일,1,6,226,12.0,82.0,1.5
12223,20140525,2014-05-25,일,1,7,759,12.5,85.0,1.5
12224,20140525,2014-05-25,일,1,8,257,14.5,70.0,1.5
12225,20140525,2014-05-25,일,1,9,264,15.0,61.0,1.5
12226,20140525,2014-05-25,일,1,10,538,16.0,53.5,1.5
12227,20140525,2014-05-25,일,1,11,278,16.5,50.0,1.5
12228,20140525,2014-05-25,일,1,12,274,17.0,48.0,1.5
12229,20140525,2014-05-25,일,1,13,262,17.5,45.0,1.5
12230,20140525,2014-05-25,일,1,14,269,17.5,43.5,1.5
12231,20140525,2014-05-25,일,1,15,434,17.0,45.0,1.5
12232,20140525,2014-05-25,일,1,16,433,17.5,43.5,1.5
12233,20140525,2014-05-25,일,1,17,264,17.0,45.0,1.5
12234,20140525,2014-05-25,일,1,18,264,17.0,42.0,1.5
12235,20140525,2014-05-25,일,1,19,315,16.5,45.0,1.5
12236,20140525,2014-05-25,일,1,20,297,15.5,48.0,1.5
12237,20140525,2014-05-25,일,1,21,246,15.0,53.0,1.5
12238,20140525,2014-05-25,일,1,22,309,14.0,61.0,1.5
12239,20140525,2014-05-25,일,1,23,967,14.0,59.0,1.5
12240,20140526,2014-05-26,월,1,0,370,12.5,69.5,1.5
12241,20140526,2014-05-26,월,1,1,870,12.5,72.0,1.5
12242,20140526,2014-05-26,월,1,2,232,12.5,74.5,1.5
12243,20140526,2014-05-26,월,1,3,225,12.5,77.0,1.5
12244,20140526,2014-05-26,월,1,4,232,12.0,88.0,1.5
12245,20140526,2014-05-26,월,1,5,247,11.5,88.0,1.5
12246,20140526,2014-05-26,월,1,6,374,11.0,94.0,1.5
12247,20140526,2014-05-26,월,1,7,283,11.5,88.0,1.5
12248,20140526,2014-05-26,월,1,8,216,12.0,82.0,1.5
12249,20140526,2014-05-26,월,1,9,254,13.0,77.0,1.5
12250,20140526,2014-05-26,월,1,10,234,14.0,77.0,1.5
12251,20140526,2014-05-26,월,1,11,277,15.5,63.0,1.5
12252,20140526,2014-05-26,월,1,12,321,15.0,65.0,1.5
12253,20140526,2014-05-26,월,1,13,348,16.0,68.0,1.5
12254,20140526,2014-05-26,월,1,14,342,16.0,70.0,1.5
12255,20140526,2014-05-26,월,1,15,232,14.5,79.5,1.5
12256,20140526,2014-05-26,월,1,16,246,15.0,77.0,1.5
12257,20140526,2014-05-26,월,1,17,252,14.5,79.5,1.5
12258,20140526,2014-05-26,월,1,18,240,14.0,82.0,1.5
12259,20140526,2014-05-26,월,1,19,1357,13.5,85.0,1.5
12260,20140526,2014-05-26,월,1,20,247,14.0,79.5,1.5
12261,20140526,2014-05-26,월,1,21,391,14.0,77.0,1.5
12262,20140526,2014-05-26,월,1,22,942,14.0,82.0,1.5
12263,20140526,2014-05-26,월,1,23,225,14.0,82.0,1.5
12264,20140527,2014-05-27,화,0,0,226,13.0,88.0,1.5
12265,20140527,2014-05-27,화,0,1,225,13.0,88.0,1.5
12266,20140527,2014-05-27,화,0,2,226,13.0,88.0,1.5
12267,20140527,2014-05-27,화,0,3,236,12.0,94.0,1.5
12268,20140527,2014-05-27,화,0,4,235,12.0,94.0,1.5
12269,20140527,2014-05-27,화,0,5,235,13.0,94.0,1.5
12270,20140527,2014-05-27,화,0,6,248,13.0,94.0,1.5
12271,20140527,2014-05-27,화,0,7,238,13.0,94.0,1.5
12272,20140527,2014-05-27,화,0,8,217,13.0,94.0,1.5
12273,20140527,2014-05-27,화,0,9,932,13.0,94.0,1.5
12274,20140527,2014-05-27,화,0,10,243,13.0,94.0,1.5
12275,20140527,2014-05-27,화,0,11,377,13.0,94.0,1.5
12276,20140527,2014-05-27,화,0,12,382,13.0,94.0,1.5
12277,20140527,2014-05-27,화,0,13,226,13.0,94.0,1.5
12278,20140527,2014-05-27,화,0,14,222,13.0,94.0,1.5
12279,20140527,2014-05-27,화,0,15,235,13.0,94.0,1.5
12280,20140527,2014-05-27,화,0,16,249,13.0,94.0,1.5
12281,20140527,2014-05-27,화,0,17,247,13.0,100.0,1.5
12282,20140527,2014-05-27,화,0,18,317,13.0,94.0,1.5
12283,20140527,2014-05-27,화,0,19,288,13.0,94.0,1.5
12284,20140527,2014-05-27,화,0,20,253,12.0,94.0,1.5
12285,20140527,2014-05-27,화,0,21,242,12.0,91.0,1.5
12286,20140527,2014-05-27,화,0,22,245,11.0,94.0,1.5
12287,20140527,2014-05-27,화,0,23,344,11.0,94.0,1.5
12288,20140528,2014-05-28,수,0,0,295,11.0,94.0,1.5
12289,20140528,2014-05-28,수,0,1,216,11.0,94.0,1.5
12290,20140528,2014-05-28,수,0,2,375,11.0,94.0,1.5
12291,20140528,2014-05-28,수,0,3,714,11.0,94.0,1.5
12292,20140528,2014-05-28,수,0,4,214,11.5,94.0,1.5
12293,20140528,2014-05-28,수,0,5,229,12.0,94.0,1.5
12294,20140528,2014-05-28,수,0,6,212,12.0,94.0,1.5
12295,20140528,2014-05-28,수,0,7,237,12.0,97.0,1.5
12296,20140528,2014-05-28,수,0,8,228,13.0,94.0,1.5
12297,20140528,2014-05-28,수,0,9,224,13.0,94.0,1.5
12298,20140528,2014-05-28,수,0,10,261,13.0,94.0,1.5
12299,20140528,2014-05-28,수,0,11,246,13.5,91.0,1.5
12300,20140528,2014-05-28,수,0,12,241,14.0,88.0,1.5
12301,20140528,2014-05-28,수,0,13,238,14.0,88.0,1.5
12302,20140528,2014-05-28,수,0,14,242,15.0,82.0,1.5
12303,20140528,2014-05-28,수,0,15,259,15.0,77.0,1.5
12304,20140528,2014-05-28,수,0,16,271,15.0,77.0,1.5
12305,20140528,2014-05-28,수,0,17,383,15.0,82.0,1.5
12306,20140528,2014-05-28,수,0,18,309,15.0,82.0,1.5
12307,20140528,2014-05-28,수,0,19,240,15.0,82.0,1.5
12308,20140528,2014-05-28,수,0,20,242,14.5,85.0,1.5
12309,20140528,2014-05-28,수,0,21,243,14.0,88.0,1.5
12310,20140528,2014-05-28,수,0,22,235,14.0,88.0,1.5
12311,20140528,2014-05-28,수,0,23,234,14.0,88.0,1.5
12312,20140529,2014-05-29,목,0,0,225,14.0,88.0,1.5
12313,20140529,2014-05-29,목,0,1,217,14.0,94.0,1.5
12314,20140529,2014-05-29,목,0,2,271,14.0,94.0,1.5
12315,20140529,2014-05-29,목,0,3,222,14.0,94.0,1.5
12316,20140529,2014-05-29,목,0,4,245,14.0,94.0,1.5
12317,20140529,2014-05-29,목,0,5,246,13.0,94.0,1.5
12318,20140529,2014-05-29,목,0,6,217,14.0,88.0,1.5
12319,20140529,2014-05-29,목,0,7,229,14.0,85.0,1.5
12320,20140529,2014-05-29,목,0,8,403,15.0,82.0,1.5
12321,20140529,2014-05-29,목,0,9,2598,16.5,70.0,1.5
12322,20140529,2014-05-29,목,0,10,335,17.5,68.0,1.5
12323,20140529,2014-05-29,목,0,11,285,18.0,64.0,1.5
12324,20140529,2014-05-29,목,0,12,277,18.0,68.0,1.5
12325,20140529,2014-05-29,목,0,13,227,17.5,70.0,1.5
12326,20140529,2014-05-29,목,0,14,510,17.0,72.0,1.5
12327,20140529,2014-05-29,목,0,15,226,17.0,72.0,1.5
12328,20140529,2014-05-29,목,0,16,238,17.0,72.0,1.5
12329,20140529,2014-05-29,목,0,17,272,17.0,72.0,1.5
12330,20140529,2014-05-29,목,0,18,272,16.5,77.0,1.5
12331,20140529,2014-05-29,목,0,19,316,16.0,77.0,1.5
12332,20140529,2014-05-29,목,0,20,239,15.0,82.0,1.5
12333,20140529,2014-05-29,목,0,21,240,15.0,82.0,1.5
12334,20140529,2014-05-29,목,0,22,380,15.0,82.0,1.5
12335,20140529,2014-05-29,목,0,23,295,14.0,88.0,1.5
12336,20140530,2014-05-30,금,0,0,221,14.0,88.0,1.5
12337,20140530,2014-05-30,금,0,1,301,14.0,85.0,1.5
12338,20140530,2014-05-30,금,0,2,225,13.5,85.0,1.5
12339,20140530,2014-05-30,금,0,3,231,13.0,88.0,1.5
12340,20140530,2014-05-30,금,0,4,247,13.0,88.0,1.5
12341,20140530,2014-05-30,금,0,5,237,13.0,85.0,1.5
12342,20140530,2014-05-30,금,0,6,226,13.0,88.0,1.5
12343,20140530,2014-05-30,금,0,7,234,13.0,88.0,1.5
12344,20140530,2014-05-30,금,0,8,321,13.0,88.0,1.5
12345,20140530,2014-05-30,금,0,9,1085,14.0,82.0,1.5
12346,20140530,2014-05-30,금,0,10,242,14.0,79.5,1.5
12347,20140530,2014-05-30,금,0,11,274,14.0,74.5,1.5
12348,20140530,2014-05-30,금,0,12,277,15.0,65.0,1.5
12349,20140530,2014-05-30,금,0,13,425,16.0,59.0,1.5
12350,20140530,2014-05-30,금,0,14,345,16.0,55.0,1.5
12351,20140530,2014-05-30,금,0,15,276,16.5,53.5,1.5
12352,20140530,2014-05-30,금,0,16,272,16.0,55.0,1.5
12353,20140530,2014-05-30,금,0,17,262,15.5,57.0,1.5
12354,20140530,2014-05-30,금,0,18,920,15.5,57.0,1.5
12355,20140530,2014-05-30,금,0,19,243,15.5,61.0,1.5
12356,20140530,2014-05-30,금,0,20,235,15.0,63.0,1.5
12357,20140530,2014-05-30,금,0,21,366,13.0,72.0,1.5
12358,20140530,2014-05-30,금,0,22,319,13.0,72.0,1.5
12359,20140530,2014-05-30,금,0,23,336,13.0,77.0,1.5
12360,20140531,2014-05-31,토,1,0,280,12.0,77.0,1.5
12361,20140531,2014-05-31,토,1,1,217,11.0,82.0,1.5
12362,20140531,2014-05-31,토,1,2,293,10.0,87.0,1.5
12363,20140531,2014-05-31,토,1,3,217,10.0,87.0,1.5
12364,20140531,2014-05-31,토,1,4,370,9.0,93.0,1.5
12365,20140531,2014-05-31,토,1,5,232,10.0,87.0,1.5
12366,20140531,2014-05-31,토,1,6,239,11.5,79.5,1.5
12367,20140531,2014-05-31,토,1,7,272,13.5,65.0,1.5
12368,20140531,2014-05-31,토,1,8,321,15.0,55.0,1.5
12369,20140531,2014-05-31,토,1,9,284,16.0,46.5,1.5
12370,20140531,2014-05-31,토,1,10,264,17.0,45.0,1.5
12371,20140531,2014-05-31,토,1,11,270,16.0,53.5,1.5
12372,20140531,2014-05-31,토,1,12,275,17.0,52.0,1.5
12373,20140531,2014-05-31,토,1,13,586,18.0,47.0,1.5
12374,20140531,2014-05-31,토,1,14,265,18.5,47.5,1.5
12375,20140531,2014-05-31,토,1,15,246,18.5,47.5,1.5
12376,20140531,2014-05-31,토,1,16,275,18.0,52.0,1.5
12377,20140531,2014-05-31,토,1,17,229,18.0,56.0,1.5
12378,20140531,2014-05-31,토,1,18,1970,18.0,57.5,1.5
12379,20140531,2014-05-31,토,1,19,2147,18.0,59.0,1.5
12380,20140531,2014-05-31,토,1,20,2159,17.0,59.0,1.5
12381,20140531,2014-05-31,토,1,21,452,17.0,57.0,1.5
12382,20140531,2014-05-31,토,1,22,224,17.0,59.0,1.5
12383,20140531,2014-05-31,토,1,23,324,17.0,63.0,1.5
12384,20140601,2014-06-01,일,1,0,227,16.0,65.5,1.9
12385,20140601,2014-06-01,일,1,1,219,16.0,68.0,1.9
12386,20140601,2014-06-01,일,1,2,227,15.5,67.5,1.9
12387,20140601,2014-06-01,일,1,3,817,15.0,67.0,1.9
12388,20140601,2014-06-01,일,1,4,248,14.0,72.0,1.9
12389,20140601,2014-06-01,일,1,5,224,14.0,72.0,1.9
12390,20140601,2014-06-01,일,1,6,2860,14.5,72.0,1.9
12391,20140601,2014-06-01,일,1,7,3082,15.5,65.0,1.9
12392,20140601,2014-06-01,일,1,8,2957,16.5,61.0,1.9
12393,20140601,2014-06-01,일,1,9,4542,17.5,53.5,1.9
12394,20140601,2014-06-01,일,1,10,1878,18.5,50.5,1.9
12395,20140601,2014-06-01,일,1,11,2066,19.0,50.5,1.9
12396,20140601,2014-06-01,일,1,12,2836,19.5,46.0,1.9
12397,20140601,2014-06-01,일,1,13,2707,19.5,43.0,1.9
12398,20140601,2014-06-01,일,1,14,2806,20.5,39.0,1.9
12399,20140601,2014-06-01,일,1,15,2013,21.0,40.5,1.9
12400,20140601,2014-06-01,일,1,16,2938,20.5,44.5,1.9
12401,20140601,2014-06-01,일,1,17,4651,19.5,54.5,1.9
12402,20140601,2014-06-01,일,1,18,424,18.5,62.0,1.9
12403,20140601,2014-06-01,일,1,19,1302,17.5,70.0,1.9
12404,20140601,2014-06-01,일,1,20,1336,15.5,77.0,1.9
12405,20140601,2014-06-01,일,1,21,462,15.0,79.5,1.9
12406,20140601,2014-06-01,일,1,22,221,15.0,82.0,1.9
12407,20140601,2014-06-01,일,1,23,215,14.0,88.0,1.9
12408,20140602,2014-06-02,월,0,0,364,14.5,85.0,1.9
12409,20140602,2014-06-02,월,0,1,235,16.0,72.0,1.9
12410,20140602,2014-06-02,월,0,2,217,15.5,79.5,1.9
12411,20140602,2014-06-02,월,0,3,231,15.0,82.0,1.9
12412,20140602,2014-06-02,월,0,4,1037,15.0,77.0,1.9
12413,20140602,2014-06-02,월,0,5,215,14.5,82.5,1.9
12414,20140602,2014-06-02,월,0,6,2163,14.5,85.0,1.9
12415,20140602,2014-06-02,월,0,7,2267,15.0,79.5,1.9
12416,20140602,2014-06-02,월,0,8,2682,16.0,77.0,1.9
12417,20140602,2014-06-02,월,0,9,2754,17.5,66.0,1.9
12418,20140602,2014-06-02,월,0,10,5197,18.5,62.0,1.9
12419,20140602,2014-06-02,월,0,11,2655,19.5,58.0,1.9
12420,20140602,2014-06-02,월,0,12,2827,20.5,49.0,1.9
12421,20140602,2014-06-02,월,0,13,1799,21.0,47.5,1.9
12422,20140602,2014-06-02,월,0,14,264,20.5,49.0,1.9
12423,20140602,2014-06-02,월,0,15,407,20.5,49.0,1.9
12424,20140602,2014-06-02,월,0,16,2715,19.5,58.0,1.9
12425,20140602,2014-06-02,월,0,17,1977,19.0,58.0,1.9
12426,20140602,2014-06-02,월,0,18,404,19.0,60.0,1.9
12427,20140602,2014-06-02,월,0,19,521,19.0,62.0,1.9
12428,20140602,2014-06-02,월,0,20,490,17.5,70.0,1.9
12429,20140602,2014-06-02,월,0,21,380,17.0,70.0,1.9
12430,20140602,2014-06-02,월,0,22,272,16.5,74.5,1.9
12431,20140602,2014-06-02,월,0,23,262,16.0,77.0,1.9
12432,20140603,2014-06-03,화,0,0,223,15.0,82.0,1.9
12433,20140603,2014-06-03,화,0,1,580,14.5,82.0,1.9
12434,20140603,2014-06-03,화,0,2,222,14.0,82.0,1.9
12435,20140603,2014-06-03,화,0,3,222,14.0,82.0,1.9
12436,20140603,2014-06-03,화,0,4,966,14.0,82.0,1.9
12437,20140603,2014-06-03,화,0,5,293,14.0,82.0,1.9
12438,20140603,2014-06-03,화,0,6,2631,14.0,88.0,1.9
12439,20140603,2014-06-03,화,0,7,2025,14.0,94.0,1.9
12440,20140603,2014-06-03,화,0,8,264,15.0,82.0,1.9
12441,20140603,2014-06-03,화,0,9,265,15.5,79.5,1.9
12442,20140603,2014-06-03,화,0,10,4694,16.0,77.0,1.9
12443,20140603,2014-06-03,화,0,11,2843,15.0,85.0,1.9
12444,20140603,2014-06-03,화,0,12,308,16.5,74.5,1.9
12445,20140603,2014-06-03,화,0,13,305,18.5,62.0,1.9
12446,20140603,2014-06-03,화,0,14,297,18.5,60.0,1.9
12447,20140603,2014-06-03,화,0,15,2632,19.0,58.0,1.9
12448,20140603,2014-06-03,화,0,16,288,18.0,61.5,1.9
12449,20140603,2014-06-03,화,0,17,402,18.5,56.0,1.9
12450,20140603,2014-06-03,화,0,18,2017,18.5,57.5,1.9
12451,20140603,2014-06-03,화,0,19,1977,17.5,61.0,1.9
12452,20140603,2014-06-03,화,0,20,515,16.0,68.0,1.9
12453,20140603,2014-06-03,화,0,21,968,15.0,72.0,1.9
12454,20140603,2014-06-03,화,0,22,243,15.0,72.0,1.9
12455,20140603,2014-06-03,화,0,23,307,15.0,72.0,1.9
12456,20140604,2014-06-04,수,0,0,232,14.0,77.0,1.9
12457,20140604,2014-06-04,수,0,1,240,13.5,79.5,1.9
12458,20140604,2014-06-04,수,0,2,966,13.0,88.0,1.9
12459,20140604,2014-06-04,수,0,3,221,13.0,88.0,1.9
12460,20140604,2014-06-04,수,0,4,226,13.0,88.0,1.9
12461,20140604,2014-06-04,수,0,5,221,13.0,88.0,1.9
12462,20140604,2014-06-04,수,0,6,293,13.0,82.5,1.9
12463,20140604,2014-06-04,수,0,7,2793,13.0,82.0,1.9
12464,20140604,2014-06-04,수,0,8,2579,13.0,82.0,1.9
12465,20140604,2014-06-04,수,0,9,261,13.5,74.5,1.9
12466,20140604,2014-06-04,수,0,10,222,15.0,67.0,1.9
12467,20140604,2014-06-04,수,0,11,367,14.5,77.0,1.9
12468,20140604,2014-06-04,수,0,12,1937,13.5,77.0,1.9
12469,20140604,2014-06-04,수,0,13,2630,14.5,72.0,1.9
12470,20140604,2014-06-04,수,0,14,478,15.0,67.0,1.9
12471,20140604,2014-06-04,수,0,15,403,13.5,79.5,1.9
12472,20140604,2014-06-04,수,0,16,2065,15.0,61.0,1.9
12473,20140604,2014-06-04,수,0,17,2115,15.0,57.0,1.9
12474,20140604,2014-06-04,수,0,18,366,14.5,55.0,1.9
12475,20140604,2014-06-04,수,0,19,2056,12.0,71.0,1.9
12476,20140604,2014-06-04,수,0,20,488,9.5,84.5,1.9
12477,20140604,2014-06-04,수,0,21,487,9.0,84.5,1.9
12478,20140604,2014-06-04,수,0,22,475,9.0,84.5,1.9
12479,20140604,2014-06-04,수,0,23,331,9.0,87.0,1.9
12480,20140605,2014-06-05,목,0,0,300,9.0,90.0,1.9
12481,20140605,2014-06-05,목,0,1,243,10.0,94.0,1.9
12482,20140605,2014-06-05,목,0,2,387,11.0,94.0,1.9
12483,20140605,2014-06-05,목,0,3,317,11.0,88.0,1.9
12484,20140605,2014-06-05,목,0,4,243,11.0,88.0,1.9
12485,20140605,2014-06-05,목,0,5,650,11.5,85.0,1.9
12486,20140605,2014-06-05,목,0,6,249,12.0,82.0,1.9
12487,20140605,2014-06-05,목,0,7,348,13.5,74.5,1.9
12488,20140605,2014-06-05,목,0,8,2740,14.5,67.5,1.9
12489,20140605,2014-06-05,목,0,9,272,16.5,57.0,1.9
12490,20140605,2014-06-05,목,0,10,276,17.0,53.5,1.9
12491,20140605,2014-06-05,목,0,11,2662,17.0,46.5,1.9
12492,20140605,2014-06-05,목,0,12,5201,17.5,45.0,1.9
12493,20140605,2014-06-05,목,0,13,2718,18.5,46.0,1.9
12494,20140605,2014-06-05,목,0,14,1853,19.0,37.5,1.9
12495,20140605,2014-06-05,목,0,15,281,19.5,35.0,1.9
12496,20140605,2014-06-05,목,0,16,2688,18.5,41.0,1.9
12497,20140605,2014-06-05,목,0,17,2148,18.5,46.0,1.9
12498,20140605,2014-06-05,목,0,18,469,17.5,48.5,1.9
12499,20140605,2014-06-05,목,0,19,509,16.5,48.0,1.9
12500,20140605,2014-06-05,목,0,20,503,15.5,51.5,1.9
12501,20140605,2014-06-05,목,0,21,508,14.5,55.0,1.9
12502,20140605,2014-06-05,목,0,22,2617,13.5,61.0,1.9
12503,20140605,2014-06-05,목,0,23,2656,13.0,67.0,1.9
12504,20140606,2014-06-06,금,0,0,2659,12.0,72.0,1.9
12505,20140606,2014-06-06,금,0,1,223,12.0,72.0,1.9
12506,20140606,2014-06-06,금,0,2,223,11.0,76.0,1.9
12507,20140606,2014-06-06,금,0,3,704,10.5,79.0,1.9
12508,20140606,2014-06-06,금,0,4,223,10.0,82.0,1.9
12509,20140606,2014-06-06,금,0,5,306,11.5,76.5,1.9
12510,20140606,2014-06-06,금,0,6,237,12.5,74.5,1.9
12511,20140606,2014-06-06,금,0,7,5076,14.5,69.5,1.9
12512,20140606,2014-06-06,금,0,8,1764,17.0,55.0,1.9
12513,20140606,2014-06-06,금,0,9,257,18.0,52.0,1.9
12514,20140606,2014-06-06,금,0,10,435,19.5,49.0,1.9
12515,20140606,2014-06-06,금,0,11,2784,20.0,50.5,1.9
12516,20140606,2014-06-06,금,0,12,3018,21.0,47.5,1.9
12517,20140606,2014-06-06,금,0,13,2769,21.5,46.0,1.9
12518,20140606,2014-06-06,금,0,14,2859,22.0,46.0,1.9
12519,20140606,2014-06-06,금,0,15,638,21.5,47.5,1.9
12520,20140606,2014-06-06,금,0,16,2761,21.0,49.0,1.9
12521,20140606,2014-06-06,금,0,17,1959,19.5,54.0,1.9
12522,20140606,2014-06-06,금,0,18,490,18.5,56.0,1.9
12523,20140606,2014-06-06,금,0,19,4519,18.0,56.0,1.9
12524,20140606,2014-06-06,금,0,20,1684,17.0,63.0,1.9
12525,20140606,2014-06-06,금,0,21,510,17.0,68.0,1.9
12526,20140606,2014-06-06,금,0,22,443,16.0,77.0,1.9
12527,20140606,2014-06-06,금,0,23,380,16.0,77.0,1.9
12528,20140607,2014-06-07,토,1,0,305,16.0,77.0,1.9
12529,20140607,2014-06-07,토,1,1,288,16.0,77.0,1.9
12530,20140607,2014-06-07,토,1,2,223,16.0,77.0,1.9
12531,20140607,2014-06-07,토,1,3,225,15.0,88.0,1.9
12532,20140607,2014-06-07,토,1,4,223,16.0,82.0,1.9
12533,20140607,2014-06-07,토,1,5,226,16.0,88.0,1.9
12534,20140607,2014-06-07,토,1,6,223,16.0,88.0,1.9
12535,20140607,2014-06-07,토,1,7,2631,16.5,88.0,1.9
12536,20140607,2014-06-07,토,1,8,2723,18.0,83.0,1.9
12537,20140607,2014-06-07,토,1,9,4486,19.5,75.5,1.9
12538,20140607,2014-06-07,토,1,10,2404,19.0,83.0,1.9
12539,20140607,2014-06-07,토,1,11,365,20.5,75.5,1.9
12540,20140607,2014-06-07,토,1,12,1991,20.5,73.0,1.9
12541,20140607,2014-06-07,토,1,13,424,21.5,62.0,1.9
12542,20140607,2014-06-07,토,1,14,4253,22.0,53.5,1.9
12543,20140607,2014-06-07,토,1,15,2669,22.0,51.5,1.9
12544,20140607,2014-06-07,토,1,16,1770,22.0,53.0,1.9
12545,20140607,2014-06-07,토,1,17,4536,22.5,51.5,1.9
12546,20140607,2014-06-07,토,1,18,1978,21.5,49.5,1.9
12547,20140607,2014-06-07,토,1,19,2048,21.0,53.0,1.9
12548,20140607,2014-06-07,토,1,20,495,19.5,56.0,1.9
12549,20140607,2014-06-07,토,1,21,543,18.5,64.0,1.9
12550,20140607,2014-06-07,토,1,22,304,17.5,72.5,1.9
12551,20140607,2014-06-07,토,1,23,299,17.0,72.0,1.9
12552,20140608,2014-06-08,일,1,0,343,16.0,82.0,1.9
12553,20140608,2014-06-08,일,1,1,227,15.5,79.5,1.9
12554,20140608,2014-06-08,일,1,2,224,15.0,82.0,1.9
12555,20140608,2014-06-08,일,1,3,581,15.0,82.0,1.9
12556,20140608,2014-06-08,일,1,4,370,15.0,82.0,1.9
12557,20140608,2014-06-08,일,1,5,226,15.0,82.5,1.9
12558,20140608,2014-06-08,일,1,6,224,17.5,68.0,1.9
12559,20140608,2014-06-08,일,1,7,2605,19.5,60.0,1.9
12560,20140608,2014-06-08,일,1,8,2655,20.0,56.0,1.9
12561,20140608,2014-06-08,일,1,9,1926,21.5,54.5,1.9
12562,20140608,2014-06-08,일,1,10,2575,22.0,48.0,1.9
12563,20140608,2014-06-08,일,1,11,1445,23.0,44.0,1.9
12564,20140608,2014-06-08,일,1,12,264,23.5,41.0,1.9
12565,20140608,2014-06-08,일,1,13,257,23.5,42.5,1.9
12566,20140608,2014-06-08,일,1,14,262,24.0,38.5,1.9
12567,20140608,2014-06-08,일,1,15,258,24.0,41.0,1.9
12568,20140608,2014-06-08,일,1,16,2578,24.5,37.0,1.9
12569,20140608,2014-06-08,일,1,17,529,25.0,39.0,1.9
12570,20140608,2014-06-08,일,1,18,2003,24.5,40.0,1.9
12571,20140608,2014-06-08,일,1,19,2074,23.0,46.5,1.9
12572,20140608,2014-06-08,일,1,20,534,21.0,62.0,1.9
12573,20140608,2014-06-08,일,1,21,517,21.0,64.0,1.9
12574,20140608,2014-06-08,일,1,22,615,19.5,68.0,1.9
12575,20140608,2014-06-08,일,1,23,236,19.0,64.0,1.9
12576,20140609,2014-06-09,월,0,0,222,17.5,66.0,1.9
12577,20140609,2014-06-09,월,0,1,218,16.5,72.5,1.9
12578,20140609,2014-06-09,월,0,2,222,16.5,74.5,1.9
12579,20140609,2014-06-09,월,0,3,705,16.0,74.5,1.9
12580,20140609,2014-06-09,월,0,4,1222,16.0,79.5,1.9
12581,20140609,2014-06-09,월,0,5,733,16.0,82.0,1.9
12582,20140609,2014-06-09,월,0,6,2587,16.5,82.0,1.9
12583,20140609,2014-06-09,월,0,7,4412,18.0,83.0,1.9
12584,20140609,2014-06-09,월,0,8,1984,19.5,78.0,1.9
12585,20140609,2014-06-09,월,0,9,260,20.5,75.5,1.9
12586,20140609,2014-06-09,월,0,10,407,22.5,67.0,1.9
12587,20140609,2014-06-09,월,0,11,310,23.5,67.0,1.9
12588,20140609,2014-06-09,월,0,12,2668,24.5,54.0,1.9
12589,20140609,2014-06-09,월,0,13,2655,25.5,45.5,1.9
12590,20140609,2014-06-09,월,0,14,262,26.0,43.0,1.9
12591,20140609,2014-06-09,월,0,15,2631,25.5,47.0,1.9
12592,20140609,2014-06-09,월,0,16,285,24.0,51.5,1.9
12593,20140609,2014-06-09,월,0,17,2766,23.5,53.5,1.9
12594,20140609,2014-06-09,월,0,18,3165,20.5,73.0,1.9
