,Unnamed: 0,DateTime,Day,Holiday,Seq,Watt,Temp
8022,6,2014년 12월 1일 - 6시,월,X,6,400,8.0
8023,7,2014년 12월 1일 - 7시,월,X,7,2799,8.0
8024,8,2014년 12월 1일 - 8시,월,X,8,2798,8.0
8025,9,2014년 12월 1일 - 9시,월,X,9,3521,7.0
8026,10,2014년 12월 1일 - 10시,월,X,10,2593,8.0
8027,11,2014년 12월 1일 - 11시,월,X,11,523,8.0
8028,12,2014년 12월 1일 - 12시,월,X,12,1973,7.5
8029,13,2014년 12월 1일 - 13시,월,X,13,2597,7.0
8030,14,2014년 12월 1일 - 14시,월,X,14,1914,7.0
8031,15,2014년 12월 1일 - 15시,월,X,15,497,7.0
8032,16,2014년 12월 1일 - 16시,월,X,16,2072,7.0
8033,17,2014년 12월 1일 - 17시,월,X,17,3014,7.0
8034,18,2014년 12월 1일 - 18시,월,X,18,2011,7.0
8035,19,2014년 12월 1일 - 19시,월,X,19,4839,7.0
8036,20,2014년 12월 1일 - 20시,월,X,20,650,6.5
8037,21,2014년 12월 1일 - 21시,월,X,21,2146,6.5
8038,22,2014년 12월 1일 - 22시,월,X,22,400,7.0
8039,23,2014년 12월 1일 - 23시,월,X,23,253,6.5
8040,24,2014년 12월 2일 - 0시,화,X,0,335,10.0
8041,25,2014년 12월 2일 - 1시,화,X,1,257,9.0
8042,26,2014년 12월 2일 - 2시,화,X,2,239,9.0
8043,27,2014년 12월 2일 - 3시,화,X,3,333,9.0
8044,28,2014년 12월 2일 - 4시,화,X,4,310,8.0
8045,29,2014년 12월 2일 - 5시,화,X,5,253,8.0
8046,30,2014년 12월 2일 - 6시,화,X,6,334,8.0
8047,31,2014년 12월 2일 - 7시,화,X,7,4624,8.0
8048,32,2014년 12월 2일 - 8시,화,X,8,1980,8.0
8049,33,2014년 12월 2일 - 9시,화,X,9,415,7.0
8050,34,2014년 12월 2일 - 10시,화,X,10,4531,8.0
8051,35,2014년 12월 2일 - 11시,화,X,11,1968,8.0
8052,36,2014년 12월 2일 - 12시,화,X,12,2013,7.5
8053,37,2014년 12월 2일 - 13시,화,X,13,1944,7.0
8054,38,2014년 12월 2일 - 14시,화,X,14,262,7.0
8055,39,2014년 12월 2일 - 15시,화,X,15,2015,7.0
8056,40,2014년 12월 2일 - 16시,화,X,16,2933,7.0
8057,41,2014년 12월 2일 - 17시,화,X,17,3075,7.0
8058,42,2014년 12월 2일 - 18시,화,X,18,2961,7.0
8059,43,2014년 12월 2일 - 19시,화,X,19,2851,7.0
8060,44,2014년 12월 2일 - 20시,화,X,20,1301,6.5
8061,45,2014년 12월 2일 - 21시,화,X,21,570,6.5
8062,46,2014년 12월 2일 - 22시,화,X,22,4687,7.0
8063,47,2014년 12월 2일 - 23시,화,X,23,276,6.5
8064,48,2014년 12월 3일 - 0시,수,X,0,446,10.0
8065,49,2014년 12월 3일 - 1시,수,X,1,790,9.0
8066,50,2014년 12월 3일 - 2시,수,X,2,371,9.0
8067,51,2014년 12월 3일 - 3시,수,X,3,320,9.0
8068,52,2014년 12월 3일 - 4시,수,X,4,224,8.0
8069,53,2014년 12월 3일 - 5시,수,X,5,247,8.0
8070,54,2014년 12월 3일 - 6시,수,X,6,221,8.0
8071,55,2014년 12월 3일 - 7시,수,X,7,3137,8.0
8072,56,2014년 12월 3일 - 8시,수,X,8,2002,8.0
8073,57,2014년 12월 3일 - 9시,수,X,9,1978,7.0
8074,58,2014년 12월 3일 - 10시,수,X,10,2737,8.0
8075,59,2014년 12월 3일 - 11시,수,X,11,1389,8.0
8076,60,2014년 12월 3일 - 12시,수,X,12,3393,7.5
8077,61,2014년 12월 3일 - 13시,수,X,13,2710,7.0
8078,62,2014년 12월 3일 - 14시,수,X,14,1900,7.0
8079,63,2014년 12월 3일 - 15시,수,X,15,1999,7.0
8080,64,2014년 12월 3일 - 16시,수,X,16,815,7.0
8081,65,2014년 12월 3일 - 17시,수,X,17,702,7.0
8082,66,2014년 12월 3일 - 18시,수,X,18,2175,7.0
8083,67,2014년 12월 3일 - 19시,수,X,19,1993,7.0
8084,68,2014년 12월 3일 - 20시,수,X,20,6477,6.5
8085,69,2014년 12월 3일 - 21시,수,X,21,1827,6.5
8086,70,2014년 12월 3일 - 22시,수,X,22,2670,7.0
8087,71,2014년 12월 3일 - 23시,수,X,23,2638,6.5
8088,72,2014년 12월 4일 - 0시,목,X,0,2620,10.0
8089,73,2014년 12월 4일 - 1시,목,X,1,249,9.0
8090,74,2014년 12월 4일 - 2시,목,X,2,812,9.0
8091,75,2014년 12월 4일 - 3시,목,X,3,240,9.0
8092,76,2014년 12월 4일 - 4시,목,X,4,366,8.0
8093,77,2014년 12월 4일 - 5시,목,X,5,242,8.0
8094,78,2014년 12월 4일 - 6시,목,X,6,261,8.0
8095,79,2014년 12월 4일 - 7시,목,X,7,2706,8.0
8096,80,2014년 12월 4일 - 8시,목,X,8,3777,8.0
8097,81,2014년 12월 4일 - 9시,목,X,9,2864,7.0
8098,82,2014년 12월 4일 - 10시,목,X,10,2426,8.0
8099,83,2014년 12월 4일 - 11시,목,X,11,2767,8.0
8100,84,2014년 12월 4일 - 12시,목,X,12,2273,7.5
8101,85,2014년 12월 4일 - 13시,목,X,13,2986,7.0
8102,86,2014년 12월 4일 - 14시,목,X,14,1323,7.0
8103,87,2014년 12월 4일 - 15시,목,X,15,600,7.0
8104,88,2014년 12월 4일 - 16시,목,X,16,2979,7.0
8105,89,2014년 12월 4일 - 17시,목,X,17,4627,7.0
8106,90,2014년 12월 4일 - 18시,목,X,18,2253,7.0
8107,91,2014년 12월 4일 - 19시,목,X,19,5316,7.0
8108,92,2014년 12월 4일 - 20시,목,X,20,2790,6.5
8109,93,2014년 12월 4일 - 21시,목,X,21,3013,6.5
8110,94,2014년 12월 4일 - 22시,목,X,22,3488,7.0
8111,95,2014년 12월 4일 - 23시,목,X,23,1346,6.5
8112,96,2014년 12월 5일 - 0시,금,X,0,223,10.0
8113,97,2014년 12월 5일 - 1시,금,X,1,224,9.0
8114,98,2014년 12월 5일 - 2시,금,X,2,319,9.0
8115,99,2014년 12월 5일 - 3시,금,X,3,223,9.0
8116,100,2014년 12월 5일 - 4시,금,X,4,291,8.0
8117,101,2014년 12월 5일 - 5시,금,X,5,301,8.0
8118,102,2014년 12월 5일 - 6시,금,X,6,225,8.0
8119,103,2014년 12월 5일 - 7시,금,X,7,2923,8.0
8120,104,2014년 12월 5일 - 8시,금,X,8,4845,8.0
8121,105,2014년 12월 5일 - 9시,금,X,9,2651,7.0
8122,106,2014년 12월 5일 - 10시,금,X,10,2589,8.0
8123,107,2014년 12월 5일 - 11시,금,X,11,2849,8.0
8124,108,2014년 12월 5일 - 12시,금,X,12,2862,7.5
8125,109,2014년 12월 5일 - 13시,금,X,13,417,7.0
8126,110,2014년 12월 5일 - 14시,금,X,14,2106,7.0
8127,111,2014년 12월 5일 - 15시,금,X,15,2028,7.0
8128,112,2014년 12월 5일 - 16시,금,X,16,2107,7.0
8129,113,2014년 12월 5일 - 17시,금,X,17,4512,7.0
8130,114,2014년 12월 5일 - 18시,금,X,18,2848,7.0
8131,115,2014년 12월 5일 - 19시,금,X,19,2179,7.0
8132,116,2014년 12월 5일 - 20시,금,X,20,2146,6.5
8133,117,2014년 12월 5일 - 21시,금,X,21,806,6.5
8134,118,2014년 12월 5일 - 22시,금,X,22,2590,7.0
8135,119,2014년 12월 5일 - 23시,금,X,23,2567,6.5
8136,120,2014년 12월 6일 - 0시,토,O,0,301,10.0
8137,121,2014년 12월 6일 - 1시,토,O,1,241,9.0
8138,122,2014년 12월 6일 - 2시,토,O,2,306,9.0
8139,123,2014년 12월 6일 - 3시,토,O,3,239,9.0
8140,124,2014년 12월 6일 - 4시,토,O,4,487,8.0
8141,125,2014년 12월 6일 - 5시,토,O,5,298,8.0
8142,126,2014년 12월 6일 - 6시,토,O,6,251,8.0
8143,127,2014년 12월 6일 - 7시,토,O,7,531,8.0
8144,128,2014년 12월 6일 - 8시,토,O,8,3764,8.0
8145,129,2014년 12월 6일 - 9시,토,O,9,3547,7.0
8146,130,2014년 12월 6일 - 10시,토,O,10,2861,8.0
8147,131,2014년 12월 6일 - 11시,토,O,11,370,8.0
8148,132,2014년 12월 6일 - 12시,토,O,12,2758,7.5
8149,133,2014년 12월 6일 - 13시,토,O,13,2046,7.0
8150,134,2014년 12월 6일 - 14시,토,O,14,1980,7.0
8151,135,2014년 12월 6일 - 15시,토,O,15,355,7.0
8152,136,2014년 12월 6일 - 16시,토,O,16,511,7.0
8153,137,2014년 12월 6일 - 17시,토,O,17,2748,7.0
8154,138,2014년 12월 6일 - 18시,토,O,18,4742,7.0
8155,139,2014년 12월 6일 - 19시,토,O,19,2725,7.0
8156,140,2014년 12월 6일 - 20시,토,O,20,2154,6.5
8157,141,2014년 12월 6일 - 21시,토,O,21,569,6.5
8158,142,2014년 12월 6일 - 22시,토,O,22,340,7.0
8159,143,2014년 12월 6일 - 23시,토,O,23,343,6.5
8160,144,2014년 12월 7일 - 0시,일,O,0,317,10.0
8161,145,2014년 12월 7일 - 1시,일,O,1,274,9.0
8162,146,2014년 12월 7일 - 2시,일,O,2,237,9.0
8163,147,2014년 12월 7일 - 3시,일,O,3,336,9.0
8164,148,2014년 12월 7일 - 4시,일,O,4,313,8.0
8165,149,2014년 12월 7일 - 5시,일,O,5,239,8.0
8166,150,2014년 12월 7일 - 6시,일,O,6,305,8.0
8167,151,2014년 12월 7일 - 7시,일,O,7,250,8.0
8168,152,2014년 12월 7일 - 8시,일,O,8,2851,8.0
8169,153,2014년 12월 7일 - 9시,일,O,9,3846,7.0
8170,154,2014년 12월 7일 - 10시,일,O,10,510,8.0
8171,155,2014년 12월 7일 - 11시,일,O,11,392,8.0
8172,156,2014년 12월 7일 - 12시,일,O,12,2802,7.5
8173,157,2014년 12월 7일 - 13시,일,O,13,2138,7.0
8174,158,2014년 12월 7일 - 14시,일,O,14,332,7.0
8175,159,2014년 12월 7일 - 15시,일,O,15,554,7.0
8176,160,2014년 12월 7일 - 16시,일,O,16,365,7.0
8177,161,2014년 12월 7일 - 17시,일,O,17,4608,7.0
8178,162,2014년 12월 7일 - 18시,일,O,18,2250,7.0
8179,163,2014년 12월 7일 - 19시,일,O,19,2927,7.0
8180,164,2014년 12월 7일 - 20시,일,O,20,2911,6.5
8181,165,2014년 12월 7일 - 21시,일,O,21,667,6.5
8182,166,2014년 12월 7일 - 22시,일,O,22,2599,7.0
8183,167,2014년 12월 7일 - 23시,일,O,23,2603,6.5
8184,168,2014년 12월 8일 - 0시,월,X,0,2551,10.0
8185,169,2014년 12월 8일 - 1시,월,X,1,399,9.0
8186,170,2014년 12월 8일 - 2시,월,X,2,346,9.0
8187,171,2014년 12월 8일 - 3시,월,X,3,249,9.0
8188,172,2014년 12월 8일 - 4시,월,X,4,339,8.0
8189,173,2014년 12월 8일 - 5시,월,X,5,375,8.0
8190,174,2014년 12월 8일 - 6시,월,X,6,812,8.0
8191,175,2014년 12월 8일 - 7시,월,X,7,2864,8.0
8192,176,2014년 12월 8일 - 8시,월,X,8,2067,8.0
8193,177,2014년 12월 8일 - 9시,월,X,9,6480,7.0
8194,178,2014년 12월 8일 - 10시,월,X,10,2877,8.0
8195,179,2014년 12월 8일 - 11시,월,X,11,1643,8.0
8196,180,2014년 12월 8일 - 12시,월,X,12,2780,7.5
8197,181,2014년 12월 8일 - 13시,월,X,13,447,7.0
8198,182,2014년 12월 8일 - 14시,월,X,14,2786,7.0
8199,183,2014년 12월 8일 - 15시,월,X,15,4559,7.0
8200,184,2014년 12월 8일 - 16시,월,X,16,3224,7.0
8201,185,2014년 12월 8일 - 17시,월,X,17,2278,7.0
8202,186,2014년 12월 8일 - 18시,월,X,18,2071,7.0
8203,187,2014년 12월 8일 - 19시,월,X,19,4601,7.0
8204,188,2014년 12월 8일 - 20시,월,X,20,657,6.5
8205,189,2014년 12월 8일 - 21시,월,X,21,572,6.5
8206,190,2014년 12월 8일 - 22시,월,X,22,971,7.0
8207,191,2014년 12월 8일 - 23시,월,X,23,1980,6.5
8208,192,2014년 12월 9일 - 0시,화,X,0,784,10.0
8209,193,2014년 12월 9일 - 1시,화,X,1,324,9.0
8210,194,2014년 12월 9일 - 2시,화,X,2,335,9.0
8211,195,2014년 12월 9일 - 3시,화,X,3,312,9.0
8212,196,2014년 12월 9일 - 4시,화,X,4,305,8.0
8213,197,2014년 12월 9일 - 5시,화,X,5,243,8.0
8214,198,2014년 12월 9일 - 6시,화,X,6,964,8.0
8215,199,2014년 12월 9일 - 7시,화,X,7,4649,8.0
8216,200,2014년 12월 9일 - 8시,화,X,8,2025,8.0
8217,201,2014년 12월 9일 - 9시,화,X,9,2929,7.0
8218,202,2014년 12월 9일 - 10시,화,X,10,3258,8.0
8219,203,2014년 12월 9일 - 11시,화,X,11,2974,8.0
8220,204,2014년 12월 9일 - 12시,화,X,12,3969,7.5
8221,205,2014년 12월 9일 - 13시,화,X,13,480,7.0
8222,206,2014년 12월 9일 - 14시,화,X,14,383,7.0
8223,207,2014년 12월 9일 - 15시,화,X,15,4644,7.0
8224,208,2014년 12월 9일 - 16시,화,X,16,3257,7.0
8225,209,2014년 12월 9일 - 17시,화,X,17,740,7.0
8226,210,2014년 12월 9일 - 18시,화,X,18,2168,7.0
8227,211,2014년 12월 9일 - 19시,화,X,19,3277,7.0
8228,212,2014년 12월 9일 - 20시,화,X,20,4671,6.5
8229,213,2014년 12월 9일 - 21시,화,X,21,729,6.5
8230,214,2014년 12월 9일 - 22시,화,X,22,429,7.0
8231,215,2014년 12월 9일 - 23시,화,X,23,379,6.5
8232,216,2014년 12월 10일 - 0시,수,X,0,245,10.0
8233,217,2014년 12월 10일 - 1시,수,X,1,249,9.0
8234,218,2014년 12월 10일 - 2시,수,X,2,339,9.0
8235,219,2014년 12월 10일 - 3시,수,X,3,241,9.0
8236,220,2014년 12월 10일 - 4시,수,X,4,313,8.0
8237,221,2014년 12월 10일 - 5시,수,X,5,286,8.0
8238,222,2014년 12월 10일 - 6시,수,X,6,281,8.0
8239,223,2014년 12월 10일 - 7시,수,X,7,297,8.0
8240,224,2014년 12월 10일 - 8시,수,X,8,4721,8.0
8241,225,2014년 12월 10일 - 9시,수,X,9,2110,7.0
8242,226,2014년 12월 10일 - 10시,수,X,10,355,8.0
8243,227,2014년 12월 10일 - 11시,수,X,11,383,8.0
8244,228,2014년 12월 10일 - 12시,수,X,12,4760,7.5
8245,229,2014년 12월 10일 - 13시,수,X,13,2044,7.0
8246,230,2014년 12월 10일 - 14시,수,X,14,347,7.0
8247,231,2014년 12월 10일 - 15시,수,X,15,456,7.0
8248,232,2014년 12월 10일 - 16시,수,X,16,2061,7.0
8249,233,2014년 12월 10일 - 17시,수,X,17,3377,7.0
8250,234,2014년 12월 10일 - 18시,수,X,18,2167,7.0
8251,235,2014년 12월 10일 - 19시,수,X,19,4716,7.0
8252,236,2014년 12월 10일 - 20시,수,X,20,785,6.5
8253,237,2014년 12월 10일 - 21시,수,X,21,3009,6.5
8254,238,2014년 12월 10일 - 22시,수,X,22,2337,7.0
8255,239,2014년 12월 10일 - 23시,수,X,23,2632,6.5
8256,240,2014년 12월 11일 - 0시,목,X,0,2631,10.0
8257,241,2014년 12월 11일 - 1시,목,X,1,391,9.0
8258,242,2014년 12월 11일 - 2시,목,X,2,234,9.0
8259,243,2014년 12월 11일 - 3시,목,X,3,381,9.0
8260,244,2014년 12월 11일 - 4시,목,X,4,324,8.0
8261,245,2014년 12월 11일 - 5시,목,X,5,236,8.0
8262,246,2014년 12월 11일 - 6시,목,X,6,291,8.0
8263,247,2014년 12월 11일 - 7시,목,X,7,380,8.0
8264,248,2014년 12월 11일 - 8시,목,X,8,3043,8.0
8265,249,2014년 12월 11일 - 9시,목,X,9,2063,7.0
8266,250,2014년 12월 11일 - 10시,목,X,10,2748,8.0
8267,251,2014년 12월 11일 - 11시,목,X,11,911,8.0
8268,252,2014년 12월 11일 - 12시,목,X,12,4902,7.5
8269,253,2014년 12월 11일 - 13시,목,X,13,2926,7.0
8270,254,2014년 12월 11일 - 14시,목,X,14,2839,7.0
8271,255,2014년 12월 11일 - 15시,목,X,15,2130,7.0
8272,256,2014년 12월 11일 - 16시,목,X,16,3520,7.0
8273,257,2014년 12월 11일 - 17시,목,X,17,3536,7.0
8274,258,2014년 12월 11일 - 18시,목,X,18,2361,7.0
8275,259,2014년 12월 11일 - 19시,목,X,19,7112,7.0
8276,260,2014년 12월 11일 - 20시,목,X,20,3048,6.5
8277,261,2014년 12월 11일 - 21시,목,X,21,1882,6.5
8278,262,2014년 12월 11일 - 22시,목,X,22,319,7.0
8279,263,2014년 12월 11일 - 23시,목,X,23,304,6.5
8280,264,2014년 12월 12일 - 0시,금,X,0,257,10.0
8281,265,2014년 12월 12일 - 1시,금,X,1,234,9.0
8282,266,2014년 12월 12일 - 2시,금,X,2,1973,9.0
8283,267,2014년 12월 12일 - 3시,금,X,3,247,9.0
8284,268,2014년 12월 12일 - 4시,금,X,4,297,8.0
8285,269,2014년 12월 12일 - 5시,금,X,5,238,8.0
8286,270,2014년 12월 12일 - 6시,금,X,6,248,8.0
8287,271,2014년 12월 12일 - 7시,금,X,7,2884,8.0
8288,272,2014년 12월 12일 - 8시,금,X,8,2966,8.0
8289,273,2014년 12월 12일 - 9시,금,X,9,1855,7.0
8290,274,2014년 12월 12일 - 10시,금,X,10,514,8.0
8291,275,2014년 12월 12일 - 11시,금,X,11,2597,8.0
8292,276,2014년 12월 12일 - 12시,금,X,12,2602,7.5
8293,277,2014년 12월 12일 - 13시,금,X,13,334,7.0
8294,278,2014년 12월 12일 - 14시,금,X,14,2041,7.0
8295,279,2014년 12월 12일 - 15시,금,X,15,340,7.0
8296,280,2014년 12월 12일 - 16시,금,X,16,526,7.0
8297,281,2014년 12월 12일 - 17시,금,X,17,4794,7.0
8298,282,2014년 12월 12일 - 18시,금,X,18,2827,7.0
8299,283,2014년 12월 12일 - 19시,금,X,19,2716,7.0
8300,284,2014년 12월 12일 - 20시,금,X,20,2211,6.5
8301,285,2014년 12월 12일 - 21시,금,X,21,697,6.5
8302,286,2014년 12월 12일 - 22시,금,X,22,601,7.0
8303,287,2014년 12월 12일 - 23시,금,X,23,459,6.5
8304,288,2014년 12월 13일 - 0시,토,O,0,342,10.0
8305,289,2014년 12월 13일 - 1시,토,O,1,708,9.0
8306,290,2014년 12월 13일 - 2시,토,O,2,907,9.0
8307,291,2014년 12월 13일 - 3시,토,O,3,318,9.0
8308,292,2014년 12월 13일 - 4시,토,O,4,305,8.0
8309,293,2014년 12월 13일 - 5시,토,O,5,224,8.0
8310,294,2014년 12월 13일 - 6시,토,O,6,311,8.0
8311,295,2014년 12월 13일 - 7시,토,O,7,283,8.0
8312,296,2014년 12월 13일 - 8시,토,O,8,3606,8.0
8313,297,2014년 12월 13일 - 9시,토,O,9,3733,7.0
8314,298,2014년 12월 13일 - 10시,토,O,10,2813,8.0
8315,299,2014년 12월 13일 - 11시,토,O,11,518,8.0
8316,300,2014년 12월 13일 - 12시,토,O,12,2775,7.5
8317,301,2014년 12월 13일 - 13시,토,O,13,388,7.0
8318,302,2014년 12월 13일 - 14시,토,O,14,388,7.0
8319,303,2014년 12월 13일 - 15시,토,O,15,312,7.0
8320,304,2014년 12월 13일 - 16시,토,O,16,609,7.0
8321,305,2014년 12월 13일 - 17시,토,O,17,2079,7.0
8322,306,2014년 12월 13일 - 18시,토,O,18,2195,7.0
8323,307,2014년 12월 13일 - 19시,토,O,19,5036,7.0
8324,308,2014년 12월 13일 - 20시,토,O,20,1962,6.5
8325,309,2014년 12월 13일 - 21시,토,O,21,702,6.5
8326,310,2014년 12월 13일 - 22시,토,O,22,2956,7.0
8327,311,2014년 12월 13일 - 23시,토,O,23,5257,6.5
8328,312,2014년 12월 14일 - 0시,일,O,0,3638,10.0
8329,313,2014년 12월 14일 - 1시,일,O,1,240,9.0
8330,314,2014년 12월 14일 - 2시,일,O,2,310,9.0
8331,315,2014년 12월 14일 - 3시,일,O,3,229,9.0
8332,316,2014년 12월 14일 - 4시,일,O,4,449,8.0
8333,317,2014년 12월 14일 - 5시,일,O,5,332,8.0
8334,318,2014년 12월 14일 - 6시,일,O,6,293,8.0
8335,319,2014년 12월 14일 - 7시,일,O,7,2909,8.0
8336,320,2014년 12월 14일 - 8시,일,O,8,2067,8.0
8337,321,2014년 12월 14일 - 9시,일,O,9,4665,7.0
8338,322,2014년 12월 14일 - 10시,일,O,10,307,8.0
8339,323,2014년 12월 14일 - 11시,일,O,11,378,8.0
8340,324,2014년 12월 14일 - 12시,일,O,12,306,7.5
8341,325,2014년 12월 14일 - 13시,일,O,13,269,7.0
8342,326,2014년 12월 14일 - 14시,일,O,14,257,7.0
8343,327,2014년 12월 14일 - 15시,일,O,15,465,7.0
8344,328,2014년 12월 14일 - 16시,일,O,16,2174,7.0
8345,329,2014년 12월 14일 - 17시,일,O,17,2997,7.0
8346,330,2014년 12월 14일 - 18시,일,O,18,2416,7.0
8347,331,2014년 12월 14일 - 19시,일,O,19,808,7.0
8348,332,2014년 12월 14일 - 20시,일,O,20,724,6.5
8349,333,2014년 12월 14일 - 21시,일,O,21,553,6.5
8350,334,2014년 12월 14일 - 22시,일,O,22,347,7.0
8351,335,2014년 12월 14일 - 23시,일,O,23,334,6.5
8352,336,2014년 12월 15일 - 0시,월,X,0,226,10.0
8353,337,2014년 12월 15일 - 1시,월,X,1,934,9.0
8354,338,2014년 12월 15일 - 2시,월,X,2,250,9.0
8355,339,2014년 12월 15일 - 3시,월,X,3,232,9.0
8356,340,2014년 12월 15일 - 4시,월,X,4,245,8.0
8357,341,2014년 12월 15일 - 5시,월,X,5,243,8.0
8358,342,2014년 12월 15일 - 6시,월,X,6,2696,8.0
8359,343,2014년 12월 15일 - 7시,월,X,7,4608,8.0
8360,344,2014년 12월 15일 - 8시,월,X,8,2003,8.0
8361,345,2014년 12월 15일 - 9시,월,X,9,2002,7.0
8362,346,2014년 12월 15일 - 10시,월,X,10,6548,8.0
8363,347,2014년 12월 15일 - 11시,월,X,11,2329,8.0
8364,348,2014년 12월 15일 - 12시,월,X,12,2372,7.5
8365,349,2014년 12월 15일 - 13시,월,X,13,649,7.0
8366,350,2014년 12월 15일 - 14시,월,X,14,540,7.0
8367,351,2014년 12월 15일 - 15시,월,X,15,3043,7.0
8368,352,2014년 12월 15일 - 16시,월,X,16,4836,7.0
8369,353,2014년 12월 15일 - 17시,월,X,17,3568,7.0
8370,354,2014년 12월 15일 - 18시,월,X,18,2489,7.0
8371,355,2014년 12월 15일 - 19시,월,X,19,764,7.0
8372,356,2014년 12월 15일 - 20시,월,X,20,887,6.5
8373,357,2014년 12월 15일 - 21시,월,X,21,964,6.5
8374,358,2014년 12월 15일 - 22시,월,X,22,841,7.0
8375,359,2014년 12월 15일 - 23시,월,X,23,701,6.5
8376,360,2014년 12월 16일 - 0시,화,X,0,655,10.0
8377,361,2014년 12월 16일 - 1시,화,X,1,519,9.0
8378,362,2014년 12월 16일 - 2시,화,X,2,286,9.0
8379,363,2014년 12월 16일 - 3시,화,X,3,374,9.0
8380,364,2014년 12월 16일 - 4시,화,X,4,310,8.0
8381,365,2014년 12월 16일 - 5시,화,X,5,285,8.0
8382,366,2014년 12월 16일 - 6시,화,X,6,375,8.0
8383,367,2014년 12월 16일 - 7시,화,X,7,4963,8.0
8384,368,2014년 12월 16일 - 8시,화,X,8,3116,8.0
8385,369,2014년 12월 16일 - 9시,화,X,9,506,7.0
8386,370,2014년 12월 16일 - 10시,화,X,10,467,8.0
8387,371,2014년 12월 16일 - 11시,화,X,11,773,8.0
8388,372,2014년 12월 16일 - 12시,화,X,12,4738,7.5
8389,373,2014년 12월 16일 - 13시,화,X,13,2933,7.0
8390,374,2014년 12월 16일 - 14시,화,X,14,3793,7.0
8391,375,2014년 12월 16일 - 15시,화,X,15,4568,7.0
8392,376,2014년 12월 16일 - 16시,화,X,16,3377,7.0
8393,377,2014년 12월 16일 - 17시,화,X,17,3371,7.0
8394,378,2014년 12월 16일 - 18시,화,X,18,3288,7.0
8395,379,2014년 12월 16일 - 19시,화,X,19,2308,7.0
8396,380,2014년 12월 16일 - 20시,화,X,20,786,6.5
8397,381,2014년 12월 16일 - 21시,화,X,21,685,6.5
8398,382,2014년 12월 16일 - 22시,화,X,22,2816,7.0
8399,383,2014년 12월 16일 - 23시,화,X,23,2811,6.5
8400,384,2014년 12월 17일 - 0시,수,X,0,416,10.0
8401,385,2014년 12월 17일 - 1시,수,X,1,321,9.0
8402,386,2014년 12월 17일 - 2시,수,X,2,909,9.0
8403,387,2014년 12월 17일 - 3시,수,X,3,404,9.0
8404,388,2014년 12월 17일 - 4시,수,X,4,390,8.0
8405,389,2014년 12월 17일 - 5시,수,X,5,330,8.0
8406,390,2014년 12월 17일 - 6시,수,X,6,472,8.0
8407,391,2014년 12월 17일 - 7시,수,X,7,2844,8.0
8408,392,2014년 12월 17일 - 8시,수,X,8,4677,8.0
8409,393,2014년 12월 17일 - 9시,수,X,9,401,7.0
8410,394,2014년 12월 17일 - 10시,수,X,10,2860,8.0
8411,395,2014년 12월 17일 - 11시,수,X,11,469,8.0
8412,396,2014년 12월 17일 - 12시,수,X,12,4580,7.5
8413,397,2014년 12월 17일 - 13시,수,X,13,4420,7.0
8414,398,2014년 12월 17일 - 14시,수,X,14,801,7.0
8415,399,2014년 12월 17일 - 15시,수,X,15,499,7.0
8416,400,2014년 12월 17일 - 16시,수,X,16,4674,7.0
8417,401,2014년 12월 17일 - 17시,수,X,17,2047,7.0
8418,402,2014년 12월 17일 - 18시,수,X,18,3969,7.0
8419,403,2014년 12월 17일 - 19시,수,X,19,4217,7.0
8420,404,2014년 12월 17일 - 20시,수,X,20,2418,6.5
8421,405,2014년 12월 17일 - 21시,수,X,21,794,6.5
8422,406,2014년 12월 17일 - 22시,수,X,22,637,7.0
8423,407,2014년 12월 17일 - 23시,수,X,23,844,6.5
8424,408,2014년 12월 18일 - 0시,목,X,0,320,10.0
8425,409,2014년 12월 18일 - 1시,목,X,1,246,9.0
8426,410,2014년 12월 18일 - 2시,목,X,2,243,9.0
8427,411,2014년 12월 18일 - 3시,목,X,3,240,9.0
8428,412,2014년 12월 18일 - 4시,목,X,4,321,8.0
8429,413,2014년 12월 18일 - 5시,목,X,5,335,8.0
